review,fear,anger,anticip,trust,surprise,positive,negative,sadness,disgust,joy,anticipation
great location everything helpful clean moderately priced would recommend old town zrich easy walk anywhere old town zrich,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,
situated old town walking distance almost everything public transport close restaurants shops comfortable size bathroom shower bath nice breakfast good variety,0.0,0.0,0.0,0.125,0.125,0.375,0.0,0.0,0.0,0.125,0.25
good reception especially luigi katharina good familys location awesome breakfast awesome thank much everything really enjoyed best,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.2
value money right middle restaurants coffee shops bar friendly helpful walking distance shopping area good breakfast free flowing coffee theres also welcome coffee fruits lobby,0.0,0.0,0.0,0.25,0.08333333333333333,0.25,0.0,0.0,0.0,0.25,0.16666666666666666
locationof small convenient helpful pleasant front desk helped us book tour bellman showed us parkeveryone made short memorable enjoyable,0.0,0.0,0.0,0.23076923076923078,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.0,0.0,0.23076923076923078,0.07692307692307693
husband two evenings en route back us since traveling via train fairly late evening location ultimate deciding factor go wrong centrally located shops good restaurants lake everything accessible within walking distance small side unusual oldercentral part town however clean well appointed essentials may possibly need front desk also attentive made great restaurant recommendations also offered complimentary wifi hotspots turned super helpful explored city breakfast spread standard continental hot options scrambled,0.0,0.043478260869565216,0.0,0.21739130434782608,0.043478260869565216,0.2608695652173913,0.13043478260869565,0.08695652173913043,0.0,0.13043478260869565,0.08695652173913043
excellent superb service professionally kindly clean functional quiet quiet located center recommendations staying,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.2,0.0,0.2,
great service location breakfast nice hostess made latte tea helpful finding places eat short walk train tram lots shopping near great food warm inside cracked window,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,
enjoyed pleasant walk railway station soon friendly fast checkin incredibly clean tidy thank good wifi comfortable bed nice breakfast located oldtown easy get around lots shops dining options area certainly plenty explore short walk cross river bahnhofstrasse zurichs main shopping area notable watch shops thought possible jam one place whim took quick ride polybahn funicular far well worth get top great views city skyline,0.0,0.0,0.0,0.23076923076923078,0.07692307692307693,0.3076923076923077,0.0,0.0,0.0,0.19230769230769232,0.19230769230769232
easy minute walk lugagge main station conveniently located old town reception super friendlyrooms comfortable clean breakfast good twin face busy street noisybut found th floor quiet,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.36363636363636365,0.0,0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091
everything nice though staying one center city easily walkable morning breakfast spread nice easy access fromto main train station problem returning,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
location excellent good restaurants cafes right outside clean friendly helpful negative noise saturday even upper floor street noises loud good thing exhausted could sleep beware extra charge parking parking reserved advance,0.0,0.0,0.0,0.21739130434782608,0.08695652173913043,0.2608695652173913,0.043478260869565216,0.043478260869565216,0.0,0.21739130434782608,0.13043478260869565
overnight business trip main selection criteria reasonable price good rating close station ticked three boxes bar alex joined onto get food drinks didnt use wasnt sure nearby things would open plane delayed late evening grabbed macdonalds way station pity really lots restaurants drinking options nearby overall great location minutes station one review said great breakfasts continental germanic style cup tea really grabbed croissant orange juice nice discovered scrambled eggs electric toaster,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091
husband feel spoiled staying several nights minute walk train station minute walk lake even little christmas market right outside able borrow wifi hot spot allowed us use wifi walked around zoo,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
one layover back greece us right excellent fun location excellent service fine didnt breakfast leave early flight back free loaned hotspot useful since didnt phone service switzerland desk everything right,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,
first location ask km around need able get tram train main station muints away foot team nice helpfull always answering smile roomwhich looks like new nice clean every thing need dont hesitet book know next time im,0.0,0.0,0.0,0.25,0.125,0.375,0.0,0.0,0.0,0.25,
great location nice loved staying heart old town restaurants shoppes christmas markets literally right outside door small think less elevator makes painless baggage get small fridge safe provided recently redone every detail refurbished nice standard impeccably clean arrival helpful arrival downside pretty small sheraton mariott swisshotel oerlikon larger roomsbut bit away city center loving right center town smaller fine sleep,0.0,0.0,0.0,0.25,0.05,0.2,0.15,0.0,0.05,0.2,0.1
guesthouse old town central location comfortable enough bed perhaps little soft husband suffers backhowever allowed us upgrade small fee hotelour really lovely overlooking old town bed firm comfortable breakfast lovelyhot cold choices nice coffee friendly helpful one ladies working reception went way help move bags upgraded,0.0,0.0,0.0,0.2,0.06666666666666667,0.2,0.13333333333333333,0.06666666666666667,0.0,0.2,0.13333333333333333
twin friend nights minute arrived felt comfortable check quick friendly reception helpful good size clean free safe good bathroom nice powerful shower location ideal middle old town short walk station city breakfast great good choice ladies friendly accommodating beds comfortable criticism glass door bathroom woke every time friend went toilet turned light arrived ready great checking left luggage reception area definitely back,0.02702702702702703,0.02702702702702703,0.0,0.21621621621621623,0.08108108108108109,0.21621621621621623,0.0,0.0,0.02702702702702703,0.21621621621621623,0.1891891891891892
incredible location minutes walk central station meters altstadt clean comfortable tasty swiss breakfast also offers free admission tickets zoo great place visit least spare hours absolutely recommend,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.25,
generally impressed pros nice decent breakfast good location cons expensive tiny space sheets smelled like body odor bathroom smelled like sewage lotion amenities best rate guarantee misleading one reasons booked arrived noticed rates significantly cheaper inquired best rate guarantee oh yes sir thats guarantee exact time book site lower price guarantee expires next day scam better options fraction price around,0.0,0.0,0.0,0.2,0.1,0.3,0.1,0.1,0.0,0.1,0.1
checked early hours weekend professional friendly helpful welcoming checked efficiently clean modern contemporary designed runs basis check time high standard clean smart pleased find chocolates sufficient amount teacoffee facilities also came free breakfast morning offered nice range options sufficient start day would certainly thank,0.0,0.0,0.0,0.3125,0.0,0.3125,0.0,0.0,0.0,0.25,0.125
first europe parking far bellhop go show way first time using elevator car access underground parking cost cf per checking able park car able easily walk sights downtown location awesome nice friendly helpful quite small even walk around suitcases noisy late street bars restaurants happened also expensive nights around switzerland austria italy,0.0,0.0,0.0,0.2727272727272727,0.0,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091
great location close main train station shopping near much near train station employees front desk helpful friendly breakfast good extremely clean,0.0,0.0,0.0,0.23529411764705882,0.058823529411764705,0.35294117647058826,0.0,0.0,0.0,0.23529411764705882,0.11764705882352941
arriving late via train walked easily cobble stoned streets vibrant restaurants greeted warm welcome great customer service katharina helpful questions gave us great recommendations good nights sleep comfortable quiet breakfast plentiful varied delicious happy,0.0,0.0,0.0,0.15789473684210525,0.05263157894736842,0.3157894736842105,0.05263157894736842,0.10526315789473684,0.0,0.21052631578947367,0.10526315789473684
quirky little place quite hard find car even harder park underground car park astonishing price chf per help delightful arthur managed absolutely lovely man helpful good english although speak german fact adorable particular katerina desk arrived rina roll day left cant praise enough helpfulness welcome general cheerfulness willingness make pleasant enjoyable corner overlooking part old town surrounded bars restaurants surprisingly quiet due excellent double glazing however air conditioning,0.0,0.0,0.0,0.18518518518518517,0.14814814814814814,0.25925925925925924,0.0,0.07407407407407407,0.0,0.18518518518518517,0.14814814814814814
