"hotelName","title","content","month","year","rating"
"Hotel_Alexander","Small but Centrally-Located","Location was perfect--right in the middle of the tourist/pedestrian zone. Very friendly and helpful hotel staff. Most staff spoke good English. Tiny elevator and rooms on the smaller end. We were there on a Saturday evening and the noise from the bars down the street was noticeable. Still, a great place for location.",6,"2019",4
"Hotel_Alexander","Wonderful Stay","It was a very nice stay. Hotel is absolutely clean and tidy. A short distance from main market and raiway station. In heart of happening streets. Breakfast was also very good. Small but useful items were free like Umbrella etc. Overall wonderful stay.",6,"2019",4
"Hotel_Alexander","2 days in may","The hotel Alexander in Zurich was very good. Close to restaurants, cafes, the canal and the main train station. The hotel was great, breakfast was nice, staff helpful and bed comfy. Would recommend. Also the day trip to Lucerne and to top of mount Pilatus is a must.",6,"2019",5
"Hotel_Alexander","Zurich revisited","Small hotel in the heart of Zurich, my 3rd stay. Very friendly and accommoding staff going out of their way to help you. Rooms are small but clean and very quiet. Lots of joyces to find good restaurant and within easy walking distance to central railway station Zurich HB. A 5 minutes walk to the tram stop takin number 10 tram direct to the airport in 30 to 45 minutes.",6,"2019",5
"Hotel_Alexander","Affordable accommodation","Hotel Alexander is a cosy hotel in walking distance from the main station and Bauernschänke. The rooms are clean but on the smaller side. There are the usual amenities however you will need to ask for a kettle if you require. There are many food outlets in front of the hotel. Ironically enough you cannot hear the noise from inside the room. Overall I would recommend staying in this hotel. Also call out to Laura at reception. She is very accommodating to us and other customers that we observed.",6,"2019",4
"Hotel_Alexander","Excellent Location","What a find! We loved this little well located boutique hotel. The rooms are well planned and very efficiently designed. The breakfast was very good, and the staff was always helpful and knowledgeable.",6,"2019",5
"Hotel_Alexander","Nice Hotel and Great Location","The hotel was nice, the room typically European small, and the staff very attentive and responsive to needs. Great central location to visit the main sights in Zurich and an easy walk from the central train station.",5,"2019",5
"Hotel_Alexander","Great location, helpful/friendly staff, bicycle friendly.","After arriving with bicycles on a rainy morning, we were warmly greeted and allowed to unload our luggage (panniers) and store our 4 bicycles. We were given accurate advice for locating good coffee and food. We enjoyed our 3 night stay with comfortable beds and excellent breakfasts. The hotel was spotlessly clean and a great location for food and other shopping requirements as well as as close to services. Highly recommended 😊",5,"2019",5
"Hotel_Alexander","Fantastic Service","This hotel is perfectly situated in the centre of town, with easy access to all amenities. The Main Station is almost opposite; just a stone’s throw away. The rooms are compact, but very clean and well-equipped. However, best of all are the staff, for which nothing is too much trouble. I had brought the wrong electrical adapter - a replacement was found straight away. We were late for breakfast - a special effort was made to fetch us fresh coffee and tea. All in all, a GREAT stay!",5,"2019",5
"Hotel_Alexander","Recommend","It’s a great location to everything. Very helpful staff. It is clean and moderately priced. I would recommend it for a stay in old town Zürich It’s easy to walk from there to anywhere in old town Zürich",5,"2019",4
"Hotel_Alexander","Great location","Situated in the Old Town the hotel is walking distance to almost everything and public transport. Very close to restaurants and shops. Comfortable size room and bathroom. Shower in bath. Nice breakfast with good variety.",4,"2019",4
"Hotel_Alexander","Kabiri","Good Reception especially Luigi & Katharina. Good for Family’s . Location is awesome and the breakfast too. All is awesome here. Thank you very much for everything. We really enjoyed it. Hotel Alexander best",4,"2019",5
"Hotel_Alexander","Great location","Value for money, right in the middle of restaurants, coffee shops and bar, staff are friendly and helpful. Walking distance to shopping area. Good breakfast and free flowing coffee. There's also welcome coffee and fruits at the lobby.",3,"2019",4
